Date,Open Balances,Closed,New Cases
2022-01-01,1963.0,0.0,468.0
2022-01-02,2431.0,0.0,503.0
2022-01-03,2934.0,857.0,1212.0
2022-01-04,3146.0,727.0,1039.0
2022-01-05,3368.0,949.0,826.0
2022-01-06,3159.0,942.0,828.0
2022-01-07,2892.0,769.0,750.0
2022-01-08,2733.0,0.0,335.0
2022-01-09,3068.0,0.0,326.0
2022-01-10,3394.0,767.0,824.0
2022-01-11,3313.0,856.0,746.0
2022-01-12,3095.0,831.0,708.0
2022-01-13,2764.0,658.0,658.0
2022-01-14,2545.0,680.0,654.0
2022-01-15,2139.0,11.0,326.0
2022-01-16,2454.0,0.0,268.0
2022-01-17,2722.0,766.0,661.0
2022-01-18,2774.0,772.0,700.0
2022-01-19,2459.0,750.0,789.0
2022-01-20,2292.0,786.0,691.0
2022-01-21,2111.0,651.0,606.0
2022-01-22,1791.0,0.0,276.0
2022-01-23,2067.0,0.0,230.0
2022-01-24,2297.0,675.0,589.0
2022-01-25,2083.0,770.0,607.0
2022-01-26,1923.0,883.0,571.0
2022-01-27,1247.0,810.0,566.0
2022-01-28,976.0,530.0,462.0
2022-01-29,777.0,0.0,244.0
2022-01-30,1021.0,0.0,174.0
2022-01-31,1195.0,411.0,389.0
2022-02-01,1218.0,0.0,142.0
2022-02-02,1360.0,0.0,196.0
2022-02-03,1556.0,680.0,547.0
2022-02-04,1416.0,553.0,585.0
2022-02-05,1247.0,0.0,275.0
2022-02-06,1522.0,0.0,275.0
2022-02-07,1797.0,684.0,686.0
2022-02-08,1754.0,626.0,646.0
2022-02-09,1684.0,673.0,621.0
2022-02-10,1454.0,690.0,530.0
2022-02-11,1189.0,623.0,568.0
2022-02-12,956.0,0.0,273.0
2022-02-13,1229.0,0.0,225.0
2022-02-14,1454.0,521.0,525.0
2022-02-15,1445.0,593.0,548.0
2022-02-16,1189.0,642.0,608.0
2022-02-17,1037.0,608.0,681.0
2022-02-18,1037.0,477.0,599.0
2022-02-19,1110.0,19.0,330.0
2022-02-20,1421.0,0.0,312.0
2022-02-21,1733.0,614.0,767.0
2022-02-22,1787.0,549.0,722.0
2022-02-23,1800.0,651.0,638.0
2022-02-24,1739.0,690.0,591.0
2022-02-25,1372.0,642.0,561.0
2022-02-26,1250.0,0.0,293.0
2022-02-27,1543.0,0.0,243.0
2022-02-28,1786.0,673.0,633.0
2022-03-01,1622.0,659.0,655.0
2022-03-02,1618.0,740.0,719.0
2022-03-03,1406.0,681.0,695.0
2022-03-04,1333.0,609.0,619.0
2022-03-05,1219.0,0.0,275.0
2022-03-06,1494.0,0.0,275.0
2022-03-07,1769.0,530.0,670.0
2022-03-08,1948.0,645.0,675.0
2022-03-09,1795.0,659.0,650.0
2022-03-10,1664.0,564.0,605.0
2022-03-11,1535.0,515.0,588.0
2022-03-12,1543.0,0.0,249.0
2022-03-13,1792.0,0.0,260.0
2022-03-14,2052.0,575.0,656.0
2022-03-15,1958.0,562.0,664.0
2022-03-16,1987.0,719.0,631.0
2022-03-17,1699.0,581.0,647.0
2022-03-18,1663.0,529.0,582.0
2022-03-19,1615.0,0.0,244.0
2022-03-20,1859.0,0.0,247.0
2022-03-21,2106.0,571.0,693.0
2022-03-22,2046.0,551.0,598.0
2022-03-23,1905.0,691.0,597.0
2022-03-24,1703.0,599.0,571.0
2022-03-25,1522.0,479.0,638.0
2022-03-26,1558.0,0.0,260.0
2022-03-27,1818.0,0.0,238.0
2022-03-28,2056.0,526.0,600.0
2022-03-29,1938.0,572.0,584.0
2022-03-30,1765.0,656.0,642.0
2022-03-31,1585.0,510.0,569.0
2022-04-01,1560.0,544.0,565.0
2022-04-02,1358.0,0.0,218.0
2022-04-03,1576.0,0.0,296.0
2022-04-04,1872.0,625.0,627.0
2022-04-05,1775.0,563.0,653.0
2022-04-06,1692.0,608.0,641.0
2022-04-07,1719.0,589.0,640.0
2022-04-08,1769.0,549.0,567.0
2022-04-09,1565.0,0.0,230.0
2022-04-10,1795.0,0.0,298.0
2022-04-11,2093.0,563.0,652.0
2022-04-12,2109.0,600.0,577.0
2022-04-13,1931.0,606.0,548.0
2022-04-14,1712.0,501.0,566.0
2022-04-15,1617.0,1.0,239.0
2022-04-16,1855.0,11.0,209.0
2022-04-17,2053.0,0.0,258.0
2022-04-18,2311.0,546.0,567.0
2022-04-19,2343.0,570.0,595.0
2022-04-20,2122.0,691.0,633.0
2022-04-21,1880.0,504.0,691.0
2022-04-22,1950.0,516.0,769.0
2022-04-23,2084.0,0.0,315.0
2022-04-24,2399.0,0.0,223.0
2022-04-25,2622.0,756.0,648.0
2022-04-26,3346.0,1113.0,657.0
2022-04-27,2725.0,1146.0,624.0
2022-04-28,2053.0,654.0,559.0
2022-04-29,1802.0,503.0,489.0
2022-04-30,1788.0,0.0,191.0
2022-05-01,1979.0,0.0,152.0
2022-05-02,2131.0,21.0,217.0
2022-05-03,2131.0,48.0,205.0
2022-05-04,2028.0,624.0,548.0
2022-05-05,2092.0,595.0,642.0
2022-05-06,1922.0,516.0,624.0
2022-05-07,1788.0,6.0,217.0
2022-05-08,1999.0,2.0,182.0
2022-05-09,2179.0,622.0,551.0
2022-05-10,2054.0,652.0,572.0
2022-05-11,1752.0,665.0,571.0
2022-05-12,1485.0,599.0,535.0
2022-05-13,1268.0,499.0,475.0
2022-05-14,1081.0,7.0,238.0
2022-05-15,1312.0,8.0,187.0
2022-05-16,1491.0,0.0,247.0
2022-05-17,1738.0,549.0,568.0
2022-05-18,1744.0,574.0,549.0
2022-05-19,1218.0,575.0,545.0
2022-05-20,1324.0,557.0,492.0
2022-05-21,1101.0,4.0,270.0
2022-05-22,1367.0,0.0,235.0
2022-05-23,1602.0,551.0,591.0
2022-05-24,1591.0,526.0,588.0
2022-05-25,1482.0,541.0,603.0
2022-05-26,1311.0,530.0,541.0
2022-05-27,1151.0,463.0,537.0
2022-05-28,1085.0,0.0,234.0
2022-05-29,1319.0,0.0,203.0
2022-05-30,1522.0,487.0,578.0
2022-05-31,1498.0,560.0,552.0
2022-06-01,1337.0,539.0,517.0
2022-06-02,1191.0,476.0,554.0
2022-06-03,1176.0,445.0,450.0
2022-06-04,1012.0,1.0,197.0
2022-06-05,1208.0,7.0,176.0
2022-06-06,1377.0,461.0,535.0
2022-06-07,1379.0,503.0,529.0
2022-06-08,1240.0,506.0,460.0
2022-06-09,1035.0,481.0,495.0
2022-06-10,894.0,350.0,419.0
2022-06-11,902.0,0.0,184.0
2022-06-12,1086.0,11.0,179.0
2022-06-13,1254.0,499.0,576.0
2022-06-14,1251.0,431.0,528.0
2022-06-15,1192.0,486.0,527.0
2022-06-16,1050.0,427.0,542.0
2022-06-17,1022.0,342.0,499.0
2022-06-18,1032.0,0.0,158.0
2022-06-19,1190.0,0.0,163.0
2022-06-20,1353.0,449.0,467.0
2022-06-21,1168.0,498.0,555.0
2022-06-22,1165.0,467.0,529.0
2022-06-23,1087.0,417.0,478.0
2022-06-24,1026.0,401.0,442.0
2022-06-25,688.0,0.0,226.0
2022-06-26,914.0,0.0,185.0
2022-06-27,1099.0,430.0,528.0
2022-06-28,1102.0,442.0,500.0
2022-06-29,954.0,487.0,534.0
2022-06-30,892.0,432.0,442.0
2022-07-01,968.0,361.0,429.0
2022-07-02,951.0,0.0,178.0
2022-07-03,1129.0,0.0,172.0
2022-07-04,1301.0,409.0,462.0
2022-07-05,1298.0,480.0,507.0
2022-07-06,1204.0,476.0,537.0
2022-07-07,1225.0,407.0,491.0
2022-07-08,1188.0,369.0,375.0
2022-07-09,1048.0,0.0,200.0
2022-07-10,1248.0,0.0,66.0
2022-07-11,1314.0,0.0,105.0
2022-07-12,1419.0,407.0,533.0
2022-07-13,1661.0,503.0,488.0
2022-07-14,1500.0,443.0,432.0
2022-07-15,1426.0,417.0,456.0
2022-07-16,1329.0,0.0,193.0
2022-07-17,1522.0,0.0,196.0
2022-07-18,1718.0,421.0,532.0
2022-07-19,1788.0,410.0,496.0
2022-07-20,1586.0,429.0,460.0
2022-07-21,1579.0,453.0,569.0
2022-07-22,1598.0,371.0,503.0
2022-07-23,1244.0,0.0,217.0
2022-07-24,1461.0,0.0,181.0
2022-07-25,1642.0,524.0,623.0
2022-07-26,1883.0,482.0,546.0
2022-07-27,1937.0,478.0,510.0
2022-07-28,1816.0,441.0,486.0
2022-07-29,1732.0,346.0,435.0
2022-07-30,1625.0,0.0,211.0
2022-07-31,1836.0,0.0,203.0
2022-08-01,2039.0,474.0,549.0
2022-08-02,2094.0,460.0,484.0
2022-08-03,1934.0,465.0,477.0
2022-08-04,1751.0,488.0,456.0
2022-08-05,1591.0,393.0,427.0
2022-08-06,1528.0,1.0,177.0
2022-08-07,1704.0,0.0,147.0
2022-08-08,1851.0,417.0,419.0
2022-08-09,1935.0,0.0,172.0
2022-08-10,1943.0,444.0,431.0
2022-08-11,1751.0,406.0,480.0
2022-08-12,1693.0,261.0,436.0
2022-08-13,1765.0,0.0,204.0
2022-08-14,1969.0,0.0,182.0
2022-08-15,2151.0,408.0,479.0
2022-08-16,2120.0,374.0,486.0
2022-08-17,2126.0,379.0,462.0
2022-08-18,2092.0,400.0,486.0
2022-08-19,2029.0,360.0,402.0
2022-08-20,1910.0,0.0,176.0
2022-08-21,2086.0,0.0,160.0
2022-08-22,2246.0,399.0,441.0
2022-08-23,2217.0,438.0,413.0
2022-08-24,1994.0,428.0,495.0
2022-08-25,1887.0,396.0,550.0
2022-08-26,1890.0,336.0,479.0
2022-08-27,1961.0,0.0,198.0
2022-08-28,2159.0,0.0,160.0
2022-08-29,2319.0,382.0,491.0
2022-08-30,2279.0,448.0,492.0
2022-08-31,2170.0,389.0,410.0
2022-09-01,1998.0,413.0,530.0
2022-09-02,1971.0,366.0,477.0
2022-09-03,2013.0,0.0,203.0
2022-09-04,2216.0,0.0,152.0
2022-09-05,2368.0,344.0,563.0
2022-09-06,2471.0,350.0,502.0
2022-09-07,2554.0,429.0,517.0
2022-09-08,2505.0,485.0,522.0
2022-09-09,2321.0,351.0,404.0
2022-09-10,2284.0,0.0,184.0
2022-09-11,2468.0,0.0,43.0
2022-09-12,2511.0,435.0,524.0
2022-09-13,2560.0,414.0,496.0
2022-09-14,2538.0,436.0,474.0
2022-09-15,2393.0,378.0,494.0
2022-09-16,2445.0,430.0,407.0
2022-09-17,2312.0,6.0,166.0
2022-09-18,2472.0,60.0,152.0
2022-09-19,2532.0,416.0,513.0
2022-09-20,2398.0,440.0,489.0
2022-09-21,2225.0,463.0,554.0
2022-09-22,2205.0,421.0,440.0
2022-09-23,2168.0,418.0,427.0
2022-09-24,2068.0,0.0,143.0
2022-09-25,2211.0,0.0,142.0
2022-09-26,2353.0,414.0,506.0
2022-09-27,2337.0,482.0,523.0
2022-09-28,2304.0,506.0,501.0
2022-09-29,2263.0,450.0,519.0
2022-09-30,2275.0,384.0,495.0
2022-10-01,2090.0,2.0,219.0
2022-10-02,2307.0,0.0,189.0
2022-10-03,2496.0,418.0,541.0
2022-10-04,2626.0,430.0,466.0
2022-10-05,2579.0,450.0,447.0
2022-10-06,2431.0,452.0,528.0
2022-10-07,2437.0,503.0,485.0
2022-10-08,2162.0,19.0,186.0
2022-10-09,2329.0,0.0,169.0
2022-10-10,2694.0,452.0,459.0
2022-10-11,2579.0,431.0,518.0
2022-10-12,2555.0,405.0,461.0
2022-10-13,2507.0,423.0,472.0
2022-10-14,2406.0,430.0,450.0
2022-10-15,2284.0,22.0,198.0
2022-10-16,2460.0,0.0,169.0
2022-10-17,2629.0,441.0,516.0
2022-10-18,2630.0,475.0,511.0
2022-10-19,2571.0,448.0,502.0
2022-10-20,2484.0,403.0,490.0
2022-10-21,2440.0,428.0,485.0
2022-10-22,2155.0,0.0,164.0
2022-10-23,2319.0,0.0,154.0
2022-10-24,2473.0,0.0,202.0
2022-10-25,2839.0,376.0,459.0
2022-10-26,2825.0,361.0,448.0
2022-10-27,2813.0,402.0,511.0
2022-10-28,2840.0,386.0,451.0
2022-10-29,2726.0,3.0,209.0
2022-10-30,2932.0,0.0,173.0
2022-10-31,3081.0,474.0,491.0
2022-11-01,2977.0,434.0,502.0
2022-11-02,2958.0,425.0,493.0
2022-11-03,2866.0,393.0,502.0
2022-11-04,2801.0,456.0,464.0
2022-11-05,2809.0,0.0,186.0
2022-11-06,2995.0,10.0,158.0
2022-11-07,3097.0,458.0,508.0
2022-11-08,3087.0,398.0,523.0
2022-11-09,3025.0,454.0,508.0
2022-11-10,2905.0,442.0,517.0
2022-11-11,2833.0,447.0,422.0
2022-11-12,2808.0,1.0,182.0
2022-11-13,2989.0,6.0,161.0
2022-11-14,2920.0,403.0,535.0
2022-11-15,3013.0,417.0,602.0
2022-11-16,3072.0,454.0,593.0
2022-11-17,3133.0,456.0,448.0
2022-11-18,3037.0,465.0,455.0
2022-11-19,3027.0,17.0,181.0
2022-11-20,3191.0,42.0,178.0
2022-11-21,3228.0,471.0,521.0
2022-11-22,3126.0,529.0,511.0
2022-11-23,2964.0,508.0,537.0
2022-11-24,2811.0,409.0,477.0
2022-11-25,2740.0,411.0,457.0
2022-11-26,2786.0,43.0,175.0
2022-11-27,2918.0,0.0,194.0
2022-11-28,3017.0,488.0,516.0
2022-11-29,2901.0,389.0,554.0
2022-11-30,2825.0,452.0,483.0
2022-12-01,2819.0,475.0,520.0
2022-12-02,2713.0,457.0,543.0
2022-12-03,2799.0,26.0,192.0
2022-12-04,2965.0,7.0,206.0
2022-12-05,3060.0,435.0,610.0
2022-12-06,3145.0,450.0,532.0
2022-12-07,3038.0,410.0,480.0
2022-12-08,2921.0,469.0,515.0
2022-12-09,2972.0,493.0,455.0
2022-12-10,2934.0,19.0,197.0
2022-12-11,3112.0,0.0,219.0
2022-12-12,3021.0,486.0,528.0
2022-12-13,3181.0,538.0,503.0
2022-12-14,3085.0,498.0,513.0
2022-12-15,2956.0,467.0,482.0
2022-12-16,2851.0,518.0,535.0
2022-12-17,2624.0,59.0,234.0
2022-12-18,2799.0,22.0,193.0
2022-12-19,2970.0,511.0,473.0
2022-12-20,2955.0,508.0,550.0
2022-12-21,2862.0,421.0,534.0
2022-12-22,2772.0,470.0,535.0
2022-12-23,2807.0,504.0,444.0
2022-12-24,2747.0,0.0,178.0
2022-12-25,2925.0,0.0,110.0
2022-12-26,3035.0,2.0,182.0
2022-12-27,3215.0,520.0,625.0
2022-12-28,3055.0,498.0,558.0
2022-12-29,2965.0,435.0,585.0
2022-12-30,2945.0,356.0,545.0
2022-12-31,3134.0,20.0,201.0
2023-01-01,3315.0,5.0,345.0
2023-01-02,3655.0,14.0,588.0
2023-01-03,4229.0,501.0,867.0
2023-01-04,4348.0,526.0,819.0
2023-01-05,4621.0,531.0,778.0
2023-01-06,4762.0,527.0,686.0
2023-01-07,4921.0,389.0,289.0
2023-01-08,4821.0,301.0,258.0
2023-01-09,4466.0,654.0,662.0
2023-01-10,4422.0,854.0,655.0
2023-01-11,3959.0,733.0,698.0
2023-01-12,3803.0,671.0,661.0
2023-01-13,3745.0,567.0,536.0
2023-01-14,3714.0,333.0,289.0
2023-01-15,3670.0,189.0,219.0
2023-01-16,3202.0,495.0,588.0
2023-01-17,3204.0,635.0,573.0
2023-01-18,3120.0,588.0,539.0
2023-01-19,2659.0,569.0,543.0
2023-01-20,2775.0,330.0,587.0
2023-01-21,2482.0,179.0,20.0
2023-01-22,2641.0,94.0,0.0
2023-01-23,2735.0,165.0,11.0
2023-01-24,2889.0,211.0,5.0
2023-01-25,3095.0,508.0,539.0
2023-01-26,2962.0,571.0,558.0
2023-01-27,2946.0,500.0,597.0
2023-01-28,3038.0,4.0,243.0
2023-01-29,3281.0,1.0,196.0
2023-01-30,3477.0,644.0,682.0
2023-01-31,3477.0,685.0,631.0
2023-02-01,3054.0,573.0,727.0
2023-02-02,3282.0,574.0,672.0
2023-02-03,2857.0,573.0,523.0
2023-02-04,2807.0,0.0,242.0
2023-02-05,3049.0,0.0,209.0
2023-02-06,3145.0,617.0,601.0
2023-02-07,2948.0,592.0,599.0
2023-02-08,2907.0,515.0,509.0
2023-02-09,2746.0,589.0,838.0
2023-02-10,2830.0,634.0,853.0
2023-02-11,3049.0,0.0,308.0
2023-02-12,3357.0,0.0,365.0
2023-02-13,3394.0,588.0,719.0
2023-02-14,3340.0,642.0,694.0
2023-02-15,3565.0,681.0,726.0
2023-02-16,3488.0,674.0,736.0
2023-02-17,3391.0,663.0,620.0
2023-02-18,3348.0,2.0,280.0
2023-02-19,3626.0,7.0,275.0
