Date,Open Balances,Closed,New Cases
2023-02-20,3786.0,568.0,590.0
2023-02-21,3624.0,593.0,655.0
2023-02-22,3596.0,507.0,523.0
2023-02-23,3505.0,552.0,509.0
2023-02-24,3153.0,494.0,496.0
2023-02-25,3155.0,18.0,219.0
2023-02-26,3356.0,27.0,222.0
2023-02-27,3291.0,502.0,552.0
2023-02-28,2884.0,493.0,576.0
2023-03-01,3130.0,419.0,508.0
2023-03-02,3094.0,439.0,569.0
2023-03-03,3140.0,571.0,471.0
2023-03-04,3040.0,27.0,222.0
2023-03-05,3235.0,8.0,238.0
2023-03-06,3351.0,561.0,590.0
2023-03-07,3228.0,562.0,672.0
2023-03-08,3218.0,390.0,767.0
2023-03-09,3484.0,711.0,810.0
2023-03-10,3463.0,629.0,699.0
2023-03-11,3533.0,12.0,270.0
2023-03-12,3791.0,6.0,255.0
2023-03-13,3834.0,611.0,610.0
2023-03-14,3719.0,655.0,657.0
2023-03-15,3425.0,664.0,574.0
2023-03-16,3202.0,525.0,611.0
2023-03-17,3205.0,628.0,520.0
2023-03-18,3097.0,27.0,218.0
2023-03-19,3288.0,1.0,225.0
2023-03-20,3394.0,509.0,571.0
2023-03-21,3420.0,574.0,599.0
2023-03-22,3312.0,582.0,541.0
2023-03-23,3168.0,480.0,497.0
2023-03-24,3115.0,512.0,482.0
2023-03-25,3288.0,16.0,189.0
2023-03-26,3477.0,0.0,189.0
2023-03-27,3260.0,531.0,539.0
2023-03-28,3246.0,489.0,579.0
2023-03-29,3220.0,504.0,513.0
2023-03-30,3086.0,507.0,441.0
2023-03-31,2703.0,381.0,439.0
2023-04-01,2761.0,4.0,220.0
2023-04-02,2977.0,2.0,204.0
2023-04-03,2993.0,509.0,508.0
2023-04-04,3140.0,580.0,506.0
2023-04-05,2992.0,488.0,535.0
2023-04-06,3117.0,448.0,522.0
2023-04-07,3191.0,0.0,228.0
2023-04-08,3419.0,0.0,170.0
2023-04-09,3589.0,10.0,164.0
2023-04-10,3692.0,648.0,560.0
2023-04-11,3637.0,726.0,490.0
2023-04-12,3191.0,563.0,534.0
2023-04-13,3021.0,553.0,500.0
2023-04-14,2870.0,578.0,480.0
2023-04-15,2772.0,0.0,231.0
2023-04-16,3003.0,2.0,208.0
2023-04-17,3137.0,524.0,525.0
2023-04-18,3039.0,564.0,515.0
2023-04-19,2903.0,547.0,493.0
2023-04-20,2711.0,570.0,479.0
2023-04-21,2480.0,486.0,392.0
2023-04-22,2386.0,9.0,165.0
2023-04-23,2542.0,1.0,181.0
2023-04-24,2603.0,467.0,456.0
2023-04-25,2532.0,498.0,519.0
2023-04-26,2479.0,454.0,511.0
2023-04-27,2457.0,442.0,434.0
2023-04-28,2341.0,460.0,433.0
2023-04-29,2314.0,9.0,195.0
2023-04-30,2500.0,1.0,127.0
2023-05-01,2484.0,0.0,216.0
2023-05-02,2700.0,495.0,516.0
2023-05-03,2698.0,501.0,484.0
2023-05-04,2464.0,415.0,441.0
2023-05-05,2516.0,412.0,464.0
2023-05-06,2568.0,9.0,216.0
2023-05-07,2754.0,1.0,187.0
2023-05-08,2831.0,513.0,517.0
2023-05-09,2736.0,445.0,493.0
2023-05-10,2688.0,492.0,500.0
2023-05-11,2481.0,462.0,466.0
2023-05-12,2332.0,525.0,445.0
2023-05-13,2252.0,10.0,215.0
2023-05-14,2457.0,1.0,184.0
2023-05-15,2494.0,506.0,485.0
2023-05-16,2345.0,487.0,443.0
2023-05-17,2107.0,458.0,462.0
2023-05-18,1923.0,451.0,428.0
2023-05-19,1795.0,346.0,406.0
2023-05-20,1855.0,0.0,210.0
2023-05-21,2065.0,0.0,276.0
2023-05-22,2280.0,447.0,501.0
2023-05-23,2250.0,445.0,468.0
2023-05-24,2105.0,410.0,491.0
2023-05-25,2131.0,410.0,480.0
2023-05-26,2007.0,450.0,435.0
2023-05-27,1992.0,11.0,197.0
2023-05-28,2189.0,6.0,205.0
2023-05-29,2277.0,406.0,511.0
2023-05-30,2230.0,491.0,466.0
2023-05-31,2052.0,402.0,490.0
2023-06-01,1995.0,359.0,415.0
2023-06-02,2051.0,0.0,242.0
2023-06-03,2293.0,0.0,195.0
2023-06-04,2494.0,1.0,201.0
2023-06-05,2615.0,418.0,487.0
2023-06-06,2601.0,371.0,522.0
2023-06-07,2713.0,403.0,525.0
2023-06-08,2675.0,428.0,464.0
2023-06-09,2577.0,568.0,397.0
2023-06-10,2406.0,0.0,221.0
2023-06-11,2627.0,0.0,201.0
2023-06-12,2666.0,452.0,469.0
2023-06-13,2511.0,416.0,456.0
2023-06-14,2355.0,448.0,424.0
2023-06-15,2180.0,437.0,469.0
2023-06-16,2109.0,442.0,445.0
2023-06-17,2112.0,2.0,205.0
2023-06-18,2315.0,0.0,183.0
2023-06-19,2376.0,352.0,484.0
2023-06-20,2376.0,340.0,427.0
2023-06-21,2266.0,433.0,385.0
2023-06-22,2137.0,339.0,420.0
2023-06-23,2083.0,441.0,383.0
2023-06-24,2025.0,0.0,233.0
2023-06-25,2258.0,0.0,171.0
2023-06-26,2249.0,464.0,435.0
2023-06-27,2165.0,392.0,387.0
2023-06-28,2105.0,428.0,408.0
2023-06-29,2085.0,0.0,253.0
2023-06-30,2186.0,359.0,358.0
2023-07-01,2185.0,0.0,188.0
2023-07-02,2373.0,0.0,162.0
2023-07-03,2391.0,427.0,477.0
2023-07-04,2423.0,404.0,486.0
2023-07-05,2423.0,338.0,471.0
2023-07-06,2455.0,403.0,503.0
2023-07-07,2481.0,425.0,507.0
2023-07-08,2563.0,0.0,225.0
2023-07-09,2788.0,0.0,230.0
2023-07-10,2887.0,457.0,524.0
2023-07-11,2852.0,382.0,479.0
2023-07-12,2766.0,447.0,428.0
2023-07-13,2647.0,456.0,456.0
2023-07-14,2555.0,501.0,413.0
2023-07-15,2467.0,5.0,239.0
2023-07-16,2701.0,11.0,219.0
2023-07-17,2735.0,392.0,448.0
2023-07-18,2571.0,470.0,434.0
2023-07-19,2372.0,472.0,408.0
2023-07-20,2196.0,405.0,408.0
2023-07-21,2022.0,374.0,322.0
2023-07-22,1970.0,0.0,195.0
2023-07-23,2165.0,0.0,163.0
2023-07-24,2269.0,350.0,378.0
2023-07-25,2107.0,391.0,423.0
2023-07-26,2017.0,386.0,446.0
2023-07-27,1951.0,358.0,403.0
2023-07-28,1855.0,378.0,443.0
2023-07-29,1920.0,1.0,194.0
2023-07-30,2113.0,2.0,184.0
2023-07-31,2191.0,312.0,400.0
2023-08-01,2158.0,370.0,433.0
2023-08-02,2088.0,378.0,391.0
2023-08-03,1964.0,386.0,374.0
2023-08-04,1837.0,450.0,367.0
2023-08-05,1754.0,1.0,184.0
2023-08-06,1937.0,0.0,185.0
2023-08-07,2028.0,378.0,394.0
2023-08-08,1835.0,412.0,449.0
2023-08-09,1872.0,2.0,264.0
2023-08-10,2034.0,344.0,433.0
2023-08-11,1996.0,296.0,356.0
2023-08-12,2056.0,1.0,191.0
2023-08-13,2246.0,0.0,214.0
2023-08-14,2315.0,418.0,451.0
2023-08-15,2182.0,451.0,405.0
2023-08-16,2025.0,471.0,405.0
2023-08-17,1869.0,389.0,458.0
2023-08-18,1808.0,414.0,356.0
2023-08-19,1750.0,3.0,193.0
2023-08-20,1919.0,0.0,172.0
2023-08-21,2051.0,450.0,494.0
2023-08-22,2024.0,434.0,438.0
2023-08-23,1912.0,367.0,418.0
2023-08-24,1847.0,335.0,392.0
2023-08-25,1834.0,383.0,345.0
2023-08-26,1796.0,0.0,176.0
2023-08-27,1972.0,0.0,189.0
2023-08-28,1992.0,374.0,427.0
2023-08-29,1887.0,379.0,397.0
2023-08-30,1791.0,371.0,345.0
2023-08-31,1647.0,372.0,297.0
2023-09-01,1572.0,0.0,192.0
2023-09-02,1714.0,2.0,144.0
2023-09-03,1856.0,0.0,142.0
2023-09-04,1868.0,332.0,408.0
2023-09-05,1908.0,377.0,429.0
2023-09-06,1768.0,397.0,442.0
2023-09-07,1692.0,357.0,441.0
2023-09-08,1723.0,334.0,353.0
2023-09-09,1742.0,0.0,184.0
2023-09-10,1926.0,0.0,169.0
2023-09-11,1977.0,432.0,416.0
2023-09-12,1775.0,359.0,397.0
2023-09-13,1719.0,409.0,373.0
2023-09-14,1579.0,471.0,396.0
2023-09-15,1389.0,294.0,338.0
2023-09-16,1306.0,0.0,211.0
2023-09-17,1475.0,2.0,171.0
2023-09-18,1733.0,438.0,476.0
2023-09-19,1595.0,409.0,426.0
2023-09-20,1540.0,306.0,428.0
2023-09-21,1553.0,297.0,452.0
2023-09-22,1577.0,323.0,345.0
2023-09-23,1072.0,0.0,182.0
2023-09-24,1228.0,2.0,158.0
2023-09-25,1783.0,370.0,388.0
2023-09-26,1718.0,390.0,417.0
2023-09-27,1626.0,369.0,358.0
2023-09-28,1507.0,401.0,397.0
2023-09-29,1390.0,361.0,355.0
2023-09-30,1384.0,0.0,175.0
2023-10-01,1559.0,0.0,158.0
2023-10-02,1532.0,356.0,386.0
2023-10-03,1413.0,314.0,399.0
2023-10-04,1342.0,358.0,387.0
2023-10-05,1219.0,306.0,354.0
2023-10-06,1169.0,299.0,339.0
2023-10-07,1209.0,0.0,170.0
2023-10-08,1379.0,0.0,188.0
2023-10-09,1458.0,403.0,456.0
2023-10-10,1477.0,344.0,335.0
2023-10-11,1184.0,422.0,395.0
2023-10-12,1327.0,355.0,390.0
2023-10-13,1251.0,299.0,340.0
2023-10-14,1292.0,0.0,163.0
2023-10-15,1497.0,4.0,209.0
2023-10-16,1616.0,413.0,394.0
2023-10-17,1413.0,387.0,388.0
2023-10-18,1350.0,301.0,361.0
2023-10-19,1304.0,366.0,435.0
2023-10-20,1300.0,254.0,362.0
2023-10-21,1408.0,0.0,155.0
2023-10-22,1563.0,0.0,181.0
2023-10-23,1742.0,399.0,381.0
2023-10-24,1544.0,395.0,405.0
2023-10-25,1332.0,377.0,384.0
2023-10-26,1361.0,302.0,390.0
2023-10-27,1325.0,364.0,332.0
2023-10-28,1293.0,0.0,197.0
2023-10-29,1491.0,0.0,148.0
2023-10-30,1638.0,385.0,378.0
2023-10-31,1454.0,378.0,349.0
2023-11-01,1280.0,401.0,380.0
2023-11-02,1169.0,311.0,388.0
2023-11-03,1154.0,286.0,340.0
2023-11-04,1208.0,0.0,156.0
2023-11-05,1363.0,1.0,138.0
2023-11-06,1400.0,368.0,498.0
2023-11-07,1386.0,369.0,468.0
2023-11-08,1370.0,327.0,390.0
2023-11-09,1307.0,372.0,332.0
2023-11-10,1118.0,310.0,314.0
2023-11-11,1122.0,0.0,148.0
2023-11-12,1270.0,0.0,161.0
2023-11-13,1431.0,0.0,235.0
2023-11-14,1617.0,408.0,409.0
2023-11-15,1525.0,422.0,524.0
2023-11-16,1650.0,356.0,400.0
2023-11-17,1677.0,348.0,443.0
2023-11-18,1772.0,0.0,213.0
2023-11-19,1985.0,0.0,188.0
2023-11-20,2150.0,523.0,505.0
2023-11-21,2033.0,617.0,500.0
2023-11-22,1912.0,543.0,477.0
2023-11-23,1761.0,460.0,432.0
2023-11-24,1642.0,439.0,473.0
2023-11-25,1676.0,0.0,184.0
2023-11-26,1860.0,4.0,173.0
2023-11-27,1957.0,460.0,416.0
2023-11-28,1835.0,458.0,466.0
2023-11-29,1747.0,427.0,442.0
2023-11-30,1665.0,462.0,484.0
2023-12-01,1539.0,378.0,417.0
2023-12-02,1577.0,0.0,265.0
2023-12-03,1842.0,3.0,199.0
2023-12-04,2001.0,522.0,514.0
2023-12-05,1864.0,483.0,480.0
2023-12-06,1744.0,502.0,471.0
2023-12-07,1589.0,543.0,488.0
2023-12-08,1471.0,439.0,471.0
2023-12-09,1503.0,0.0,225.0
2023-12-10,1728.0,0.0,200.0
2023-12-11,1818.0,485.0,537.0
2023-12-12,1746.0,451.0,448.0
2023-12-13,1683.0,411.0,431.0
2023-12-14,1642.0,449.0,458.0
2023-12-15,1553.0,438.0,403.0
2023-12-16,1518.0,3.0,269.0
2023-12-17,1784.0,11.0,210.0
2023-12-18,1875.0,354.0,523.0
2023-12-19,1961.0,503.0,490.0
2023-12-20,1855.0,421.0,450.0
2023-12-21,1783.0,452.0,446.0
2023-12-22,1751.0,468.0,420.0
2023-12-23,1603.0,0.0,207.0
2023-12-24,1896.0,0.0,148.0
2023-12-25,1910.0,7.0,163.0
2023-12-26,2059.0,528.0,507.0
2023-12-27,1851.0,440.0,514.0
2023-12-28,1831.0,447.0,498.0
2023-12-29,1780.0,426.0,401.0
2023-12-30,1755.0,0.0,232.0
2023-12-31,1987.0,0.0,186.0
2024-01-01,2173.0,3.0,406.0
2024-01-02,2524.0,488.0,733.0
2024-01-03,2619.0,529.0,665.0
2024-01-04,2599.0,575.0,710.0
2024-01-05,2602.0,441.0,507.0
2024-01-06,2668.0,63.0,294.0
2024-01-07,2899.0,4.0,305.0
2024-01-08,3048.0,747.0,566.0
2024-01-09,2700.0,676.0,536.0
2024-01-10,2475.0,565.0,508.0
2024-01-11,2299.0,659.0,471.0
2024-01-12,2050.0,510.0,508.0
2024-01-13,2048.0,0.0,260.0
2024-01-14,2308.0,4.0,222.0
2024-01-15,2470.0,530.0,541.0
2024-01-16,2286.0,569.0,594.0
2024-01-17,2158.0,554.0,556.0
2024-01-18,1980.0,589.0,504.0
2024-01-19,1797.0,440.0,445.0
2024-01-20,1802.0,0.0,224.0
2024-01-21,2026.0,5.0,223.0
2024-01-22,2153.0,566.0,565.0
2024-01-23,2002.0,491.0,475.0
2024-01-24,1790.0,448.0,502.0
2024-01-25,1771.0,473.0,471.0
2024-01-26,1666.0,365.0,412.0
2024-01-27,1713.0,0.0,260.0
2024-01-28,1973.0,6.0,214.0
2024-01-29,2106.0,434.0,490.0
2024-01-30,1966.0,456.0,474.0
2024-01-31,1899.0,479.0,468.0
2024-02-01,1752.0,508.0,418.0
2024-02-02,1550.0,389.0,406.0
2024-02-03,1567.0,2.0,181.0
2024-02-04,1746.0,13.0,208.0
2024-02-05,1809.0,435.0,522.0
2024-02-06,1807.0,420.0,459.0
2024-02-07,1676.0,391.0,392.0
2024-02-08,1521.0,442.0,373.0
2024-02-09,1284.0,292.0,215.0
2024-02-10,1207.0,0.0,92.0
2024-02-11,1299.0,0.0,118.0
2024-02-12,1417.0,2.0,195.0
2024-02-13,1604.0,483.0,352.0
2024-02-14,1334.0,439.0,431.0
2024-02-15,1329.0,330.0,451.0
2024-02-16,1379.0,339.0,460.0
2024-02-17,1500.0,0.0,311.0
2024-02-18,1811.0,0.0,272.0
2024-02-19,2023.0,413.0,727.0
2024-02-20,2199.0,462.0,614.0
2024-02-21,2184.0,412.0,597.0
2024-02-22,2242.0,653.0,571.0
2024-02-23,2106.0,388.0,430.0
2024-02-24,2148.0,0.0,257.0
2024-02-25,2405.0,0.0,295.0
2024-02-26,2622.0,542.0,674.0
2024-02-27,2638.0,544.0,611.0
2024-02-28,2597.0,555.0,544.0
2024-02-29,2404.0,493.0,514.0
2024-03-01,2418.0,515.0,491.0
2024-03-02,2394.0,0.0,260.0
2024-03-03,2654.0,8.0,242.0
2024-03-04,2782.0,445.0,603.0
2024-03-05,2848.0,590.0,642.0
2024-03-06,2744.0,480.0,669.0
2024-03-07,2844.0,472.0,567.0
2024-03-08,2778.0,511.0,463.0
2024-03-09,2730.0,20.0,245.0
2024-03-10,2955.0,2.0,264.0
2024-03-11,3020.0,480.0,535.0
2024-03-12,2930.0,402.0,490.0
2024-03-13,2821.0,592.0,457.0
2024-03-14,2584.0,561.0,402.0
2024-03-15,2298.0,480.0,456.0
2024-03-16,2486.0,6.0,234.0
2024-03-17,2714.0,0.0,224.0
2024-03-18,2950.0,523.0,482.0
2024-03-19,2786.0,465.0,490.0
2024-03-20,2737.0,410.0,390.0
2024-03-21,2521.0,429.0,428.0
2024-03-22,2499.0,432.0,406.0
2024-03-23,2473.0,11.0,211.0
2024-03-24,2673.0,0.0,214.0
2024-03-25,2737.0,466.0,445.0
2024-03-26,2737.0,410.0,390.0
2024-03-27,2521.0,429.0,428.0
2024-03-28,2499.0,432.0,406.0
2024-03-29,2473.0,11.0,211.0
2024-03-30,2673.0,0.0,214.0
2024-03-31,2737.0,466.0,445.0
2024-04-01,2786.0,465.0,490.0
2024-04-02,1500.0,1500.0,1500.0
2024-04-03,1500.0,1500.0,1500.0
2024-04-04,5000.0,100.0,2000.0
2024-04-05,2786.0,465.0,490.0
2024-04-06,1500.0,1500.0,1500.0
2024-04-07,1500.0,1500.0,1500.0
2024-04-08,2786.0,465.0,490.0
2024-04-09,1500.0,1500.0,1500.0
2024-04-10,1500.0,1500.0,1500.0
2024-04-11,2000.0,400.0,1000.0
