Date,Avg Case Closed Per CSE,Avg Case Closed Per CSA,Avg Case Closed Per TL,Avg Case Closed per Temp,Average Case Closed per CfS,Avg Case Closed per Sup
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,3.0,0.0,0.0,0.0
2023-06-04,1.0,0.0,4.0,0.0,0.0,0.0
2023-06-05,29.0,0.0,6.0,0.0,0.0,0.0
2023-06-06,29.0,0.0,15.0,0.0,0.0,0.0
2023-06-07,27.0,0.0,8.0,0.0,0.0,0.0
2023-06-08,25.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,27.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,2.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,3.0,0.0,0.0,0.0
2023-06-12,22.0,0.0,5.0,22.0,0.0,0.0
2023-06-13,24.0,0.0,6.0,17.0,0.0,0.0
2023-06-14,24.0,0.0,5.0,17.0,0.0,0.0
2023-06-15,27.0,0.0,0.0,23.0,0.0,0.0
2023-06-16,24.0,0.0,0.0,22.0,0.0,0.0
2023-06-17,2.0,0.0,5.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,9.0,0.0,0.0,0.0
2023-06-19,22.0,0.0,5.0,22.0,0.0,0.0
2023-06-20,23.0,0.0,5.0,15.0,0.0,0.0
2023-06-21,24.0,0.0,5.0,32.0,0.0,0.0
2023-06-22,22.0,0.0,6.0,21.0,0.0,0.0
2023-06-23,26.0,0.0,0.0,29.0,0.0,0.0
2023-06-24,0.0,0.0,7.0,0.0,0.0,0.0
2023-06-25,0.0,0.0,7.0,0.0,0.0,0.0
2023-06-26,27.0,0.0,4.0,22.0,0.0,0.0
2023-06-27,25.0,0.0,0.0,16.0,0.0,0.0
2023-06-28,23.0,0.0,3.0,19.0,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,24.0,0.0,0.0,22.0,0.0,0.0
2023-07-01,0.0,0.0,8.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,6.0,0.0,0.0,0.0
2023-07-03,32.0,0.0,4.0,26.0,0.0,0.0
2023-07-04,27.0,0.0,11.0,25.0,0.0,0.0
2023-07-05,26.0,0.0,19.0,25.0,0.0,0.0
2023-07-06,32.0,0.0,0.0,21.0,0.0,0.0
2023-07-07,35.0,0.0,0.0,16.0,0.0,0.0
2023-07-08,0.0,0.0,20.0,0.0,0.0,0.0
2023-07-09,0.0,0.0,11.0,0.0,0.0,0.0
2023-07-10,34.0,0.0,10.0,21.0,0.0,0.0
2023-07-11,29.0,0.0,9.0,12.0,0.0,0.0
2023-07-12,27.0,0.0,21.0,19.0,0.0,0.0
2023-07-13,28.0,0.0,0.0,14.0,0.0,0.0
2023-07-14,27.0,0.0,1.0,19.0,0.0,0.0
2023-07-15,5.0,0.0,10.0,0.0,0.0,0.0
2023-07-16,6.0,0.0,11.0,0.0,0.0,0.0
2023-07-17,20.0,0.0,11.0,14.0,0.0,0.0
2023-07-18,25.0,0.0,11.0,28.0,0.0,0.0
2023-07-19,25.0,0.0,12.0,20.0,0.0,0.0
2023-07-20,25.0,0.0,0.0,13.0,0.0,0.0
2023-07-21,20.0,0.0,0.0,12.0,0.0,0.0
2023-07-22,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,5.0,0.0,0.0,0.0
2023-07-24,27.0,17.0,4.0,12.0,0.0,0.0
2023-07-25,30.0,16.0,3.0,16.0,0.0,0.0
2023-07-26,25.0,13.0,9.0,14.0,0.0,0.0
2023-07-27,25.0,10.0,0.0,11.0,0.0,0.0
2023-07-28,30.0,15.0,0.0,11.0,0.0,0.0
2023-07-29,1.0,0.0,6.0,0.0,0.0,0.0
2023-07-30,2.0,0.0,5.0,0.0,0.0,0.0
2023-07-31,28.0,12.0,3.0,4.0,0.0,0.0
2023-08-01,28.0,12.0,5.0,17.0,0.0,0.0
2023-08-02,29.0,11.0,13.0,8.0,0.0,0.0
2023-08-03,30.0,16.0,0.0,5.0,0.0,0.0
2023-08-04,29.0,17.0,0.0,16.0,0.0,0.0
2023-08-05,0.0,0.0,3.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,6.0,0.0,0.0,0.0
2023-08-07,27.0,11.0,0.0,11.0,0.0,0.0
2023-08-08,26.0,12.0,10.0,12.0,0.0,0.0
2023-08-09,2.0,0.0,2.0,0.0,0.0,0.0
2023-08-10,28.0,15.0,1.0,8.0,0.0,0.0
2023-08-11,25.0,15.0,0.0,7.0,0.0,0.0
2023-08-12,0.0,0.0,1.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,5.0,0.0,0.0,0.0
2023-08-14,31.0,15.0,9.0,14.0,0.0,0.0
2023-08-15,31.0,14.0,2.0,14.0,0.0,0.0
2023-08-16,32.0,20.0,9.0,18.0,0.0,0.0
2023-08-17,27.0,16.0,0.0,9.0,0.0,0.0
2023-08-18,31.0,18.0,0.0,13.0,0.0,0.0
2023-08-19,0.0,0.0,5.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,9.0,0.0,0.0,0.0
2023-08-21,31.0,17.0,3.0,12.0,0.0,0.0
2023-08-22,29.0,16.0,2.0,9.0,0.0,0.0
2023-08-23,25.0,15.0,2.0,9.0,0.0,0.0
2023-08-24,29.0,21.0,0.0,9.0,0.0,0.0
2023-08-25,30.0,17.0,0.0,11.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,26.0,14.0,9.0,15.0,0.0,0.0
2023-08-29,29.0,11.0,3.0,11.0,0.0,0.0
2023-08-30,29.0,10.0,3.0,11.0,0.0,0.0
2023-08-31,32.0,11.0,4.0,6.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,2.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,29.0,16.0,9.0,15.0,0.0,0.0
2023-09-05,28.0,17.0,1.0,13.0,0.0,0.0
2023-09-06,28.0,18.0,4.0,10.0,0.0,0.0
2023-09-07,29.0,16.0,4.0,11.0,0.0,0.0
2023-09-08,32.0,18.0,5.0,10.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-11,31.0,16.0,2.0,12.0,0.0,0.0
2023-09-12,25.0,16.0,1.0,14.0,0.0,0.0
2023-09-13,28.0,18.0,3.0,17.0,0.0,0.0
2023-09-14,32.0,15.0,3.0,20.0,0.0,0.0
2023-09-15,27.0,11.0,3.0,13.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,30.0,18.0,4.0,14.0,0.0,0.0
2023-09-19,26.0,17.0,2.0,18.0,0.0,0.0
2023-09-20,23.0,18.0,1.0,9.0,0.0,0.0
2023-09-21,24.0,14.0,1.0,12.0,0.0,0.0
2023-09-22,26.0,14.0,1.0,12.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,28.0,14.0,1.0,13.0,0.0,0.0
2023-09-26,27.0,15.0,1.0,17.0,0.0,0.0
2023-09-27,28.0,16.0,0.0,16.0,0.0,0.0
2023-09-28,25.0,20.0,0.0,14.0,0.0,0.0
2023-09-29,25.0,15.0,3.0,12.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,24.0,12.0,3.0,15.0,0.0,0.0
2023-10-03,21.0,13.0,9.0,18.0,0.0,0.0
2023-10-04,23.0,10.0,6.0,24.0,0.0,0.0
2023-10-05,23.0,10.0,1.0,16.0,0.0,0.0
2023-10-06,30.0,14.0,3.0,16.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,30.0,16.0,5.0,22.0,0.0,0.0
2023-10-10,31.0,15.0,4.0,16.0,0.0,0.0
2023-10-11,24.0,14.0,3.0,22.0,0.0,0.0
2023-10-12,25.0,12.0,1.0,15.0,0.0,0.0
2023-10-13,23.0,14.0,2.0,11.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,4.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,23.0,14.0,1.0,4.0,0.0,0.0
2023-10-17,26.0,11.0,5.0,25.0,0.0,0.0
2023-10-18,22.0,9.0,0.0,18.0,0.0,0.0
2023-10-19,25.0,14.0,0.0,0.0,0.0,0.0
2023-10-20,24.0,12.0,1.0,27.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,29.0,18.0,1.0,21.0,0.0,0.0
2023-10-24,27.0,17.0,0.0,36.0,0.0,0.0
2023-10-25,28.0,18.0,1.0,17.0,0.0,0.0
2023-10-26,22.0,17.0,1.0,19.0,0.0,0.0
2023-10-27,24.0,18.0,1.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,25.0,18.0,4.0,23.0,0.0,0.0
2023-10-31,24.0,18.0,5.0,23.0,0.0,0.0
2023-11-01,25.0,12.0,3.0,20.0,0.0,0.0
2023-11-02,25.0,14.0,2.0,14.0,0.0,0.0
2023-11-03,19.0,14.0,0.0,17.0,0.0,0.0
2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,1.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,22.0,17.0,2.0,24.0,0.0,0.0
2023-11-07,29.0,19.0,0.0,13.0,0.0,0.0
2023-11-08,22.0,16.0,1.0,13.0,0.0,0.0
2023-11-09,27.0,15.0,2.0,0.0,0.0,0.0
2023-11-10,24.0,17.0,0.0,12.0,0.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,30.0,24.0,3.0,20.0,0.0,0.0
2023-11-15,35.0,18.0,3.0,21.0,0.0,0.0
2023-11-16,27.0,13.0,4.0,31.0,0.0,0.0
2023-11-17,27.0,17.0,1.0,15.0,0.0,0.0
2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,35.0,18.0,6.0,13.0,0.0,0.0
2023-11-21,32.0,25.0,9.0,14.0,0.0,0.0
2023-11-22,33.0,25.0,7.0,12.0,0.0,0.0
2023-11-23,28.0,22.0,7.0,15.0,0.0,0.0
2023-11-24,29.0,23.0,3.0,10.0,0.0,0.0
2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,4.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,33.0,26.0,6.0,11.0,0.0,0.0
2023-11-28,31.0,25.0,5.0,13.0,0.0,0.0
2023-11-29,31.0,21.0,7.0,6.0,0.0,0.0
2023-11-30,37.0,26.0,7.0,14.0,0.0,0.0
2023-12-01,33.0,22.0,10.0,15.0,0.0,0.0
2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,2.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,34.0,23.0,7.0,12.0,0.0,0.0
2023-12-05,30.0,28.0,6.0,16.0,0.0,0.0
2023-12-06,29.0,27.0,10.0,15.0,0.0,0.0
2023-12-07,32.0,23.0,8.0,16.0,0.0,0.0
2023-12-08,30.0,24.0,8.0,15.0,0.0,0.0
2023-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,30.0,22.0,9.0,14.0,0.0,0.0
2023-12-12,29.0,19.0,7.0,14.0,0.0,0.0
2023-12-13,26.0,23.0,9.0,11.0,0.0,0.0
2023-12-14,30.0,18.0,10.0,13.0,0.0,0.0
2023-12-15,26.0,22.0,5.0,15.0,0.0,0.0
2023-12-16,3.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,10.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,29.0,18.0,6.0,10.0,0.0,0.0
2023-12-19,30.0,23.0,15.0,15.0,0.0,0.0
2023-12-20,27.0,19.0,17.0,10.0,0.0,0.0
2023-12-21,21.0,19.0,15.0,15.0,0.0,0.0
2023-12-22,29.0,19.0,4.0,15.0,0.0,0.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,7.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,34.0,24.0,12.0,12.0,0.0,0.0
2023-12-27,28.0,23.0,10.0,13.0,0.0,0.0
2023-12-28,27.0,26.0,12.0,15.0,0.0,0.0
2023-12-29,26.0,23.0,14.0,15.0,0.0,0.0
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,3.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,31.0,21.0,12.0,26.0,0.0,0.0
2024-01-03,34.0,24.0,11.0,25.0,0.0,0.0
2024-01-04,30.0,23.0,19.0,25.0,0.0,0.0
2024-01-05,29.0,25.0,18.0,13.0,0.0,0.0
2024-01-06,0.0,0.0,0.0,0.0,0.0,63.0
2024-01-07,4.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,29.0,21.0,28.0,36.0,19.0,30.0
2024-01-09,31.0,21.0,22.0,29.0,17.0,21.0
2024-01-10,30.0,22.0,19.0,21.0,17.0,26.0
2024-01-11,30.0,26.0,22.0,29.0,21.0,20.0
2024-01-12,25.0,22.0,15.0,25.0,17.0,3.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,4.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,30.0,22.0,28.0,35.0,21.0,14.0
2024-01-16,31.0,22.0,28.0,26.0,24.0,6.0
2024-01-17,30.0,24.0,22.0,24.0,20.0,6.0
2024-01-18,28.0,23.0,25.0,21.0,15.0,3.0
2024-01-19,27.0,22.0,12.0,19.0,9.0,1.0
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,4.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,27.0,20.0,23.0,13.0,12.0,1.0
2024-01-23,28.0,23.0,19.0,8.0,17.0,0.0
2024-01-24,27.0,22.0,21.0,11.0,15.0,1.0
2024-01-25,29.0,22.0,19.0,22.0,22.0,0.0
2024-01-26,26.0,20.0,18.0,10.0,19.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,6.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,29.0,23.0,13.0,14.0,13.0,3.0
2024-01-30,26.0,20.0,13.0,7.0,21.0,0.0
2024-01-31,24.0,22.0,6.0,8.0,21.0,4.0
